#Vload,Rout @ DC,rout @ 1MHz
2.83300000000000e+00,1.89934000000000e+02,6.39809000000000e+01
2.83400000000000e+00,1.89840000000000e+02,6.38873000000000e+01
2.83500000000000e+00,1.89747000000000e+02,6.37943000000000e+01
2.83600000000000e+00,1.89654000000000e+02,6.37018000000000e+01
2.83700000000000e+00,1.89562000000000e+02,6.36099000000000e+01
2.83800000000000e+00,1.89470000000000e+02,6.35186000000000e+01
2.83900000000000e+00,1.89379000000000e+02,6.34278000000000e+01
2.84000000000000e+00,1.89289000000000e+02,6.33375000000000e+01
2.84100000000000e+00,1.89199000000000e+02,6.32478000000000e+01
2.84200000000000e+00,1.89109000000000e+02,6.31586000000000e+01
2.84300000000000e+00,1.89020000000000e+02,6.30699000000000e+01
2.84400000000000e+00,1.88932000000000e+02,6.29817000000000e+01
2.84500000000000e+00,1.88844000000000e+02,6.28940000000000e+01
2.84600000000000e+00,1.88757000000000e+02,6.28068000000000e+01
2.84700000000000e+00,1.88670000000000e+02,6.27200000000000e+01
2.84800000000000e+00,1.88583000000000e+02,6.26338000000000e+01
2.84900000000000e+00,1.88497000000000e+02,6.25480000000000e+01
2.85000000000000e+00,1.88411000000000e+02,6.24626000000000e+01
2.85100000000000e+00,1.88326000000000e+02,6.23777000000000e+01
2.85200000000000e+00,1.88242000000000e+02,6.22932000000000e+01
2.85300000000000e+00,1.88157000000000e+02,6.22092000000000e+01
2.85400000000000e+00,1.88073000000000e+02,6.21256000000000e+01
2.85500000000000e+00,1.87990000000000e+02,6.20424000000000e+01
2.85600000000000e+00,1.87907000000000e+02,6.19596000000000e+01
2.85700000000000e+00,1.87824000000000e+02,6.18773000000000e+01
2.85800000000000e+00,1.87742000000000e+02,6.17953000000000e+01
2.85900000000000e+00,1.87660000000000e+02,6.17137000000000e+01
2.86000000000000e+00,1.87579000000000e+02,6.16325000000000e+01
2.86100000000000e+00,1.87498000000000e+02,6.15517000000000e+01
2.86200000000000e+00,1.87417000000000e+02,6.14713000000000e+01
2.86300000000000e+00,1.87337000000000e+02,6.13912000000000e+01
2.86400000000000e+00,1.87257000000000e+02,6.13115000000000e+01
2.86500000000000e+00,1.87177000000000e+02,6.12322000000000e+01
2.86600000000000e+00,1.87098000000000e+02,6.11532000000000e+01
2.86700000000000e+00,1.87019000000000e+02,6.10746000000000e+01
2.86800000000000e+00,1.86940000000000e+02,6.09963000000000e+01
2.86900000000000e+00,1.86862000000000e+02,6.09183000000000e+01
2.87000000000000e+00,1.86784000000000e+02,6.08407000000000e+01
2.87100000000000e+00,1.86706000000000e+02,6.07634000000000e+01
2.87200000000000e+00,1.86629000000000e+02,6.06864000000000e+01
2.87300000000000e+00,1.86552000000000e+02,6.06098000000000e+01
2.87400000000000e+00,1.86476000000000e+02,6.05334000000000e+01
2.87500000000000e+00,1.86399000000000e+02,6.04574000000000e+01
2.87600000000000e+00,1.86323000000000e+02,6.03817000000000e+01
2.87700000000000e+00,1.86247000000000e+02,6.03062000000000e+01
2.87800000000000e+00,1.86172000000000e+02,6.02311000000000e+01
2.87900000000000e+00,1.86097000000000e+02,6.01563000000000e+01
2.88000000000000e+00,1.86022000000000e+02,6.00817000000000e+01
2.88100000000000e+00,1.85947000000000e+02,6.00074000000000e+01
2.88200000000000e+00,1.85873000000000e+02,5.99334000000000e+01
2.88300000000000e+00,1.85799000000000e+02,5.98597000000000e+01
2.88400000000000e+00,1.85725000000000e+02,5.97863000000000e+01
2.88500000000000e+00,1.85652000000000e+02,5.97131000000000e+01
2.88600000000000e+00,1.85579000000000e+02,5.96402000000000e+01
2.88700000000000e+00,1.85506000000000e+02,5.95675000000000e+01
2.88800000000000e+00,1.85433000000000e+02,5.94951000000000e+01
2.88900000000000e+00,1.85360000000000e+02,5.94230000000000e+01
2.89000000000000e+00,1.85288000000000e+02,5.93511000000000e+01
2.89100000000000e+00,1.85216000000000e+02,5.92795000000000e+01
2.89200000000000e+00,1.85144000000000e+02,5.92080000000000e+01
2.89300000000000e+00,1.85073000000000e+02,5.91369000000000e+01
2.89400000000000e+00,1.85002000000000e+02,5.90660000000000e+01
2.89500000000000e+00,1.84931000000000e+02,5.89953000000000e+01
2.89600000000000e+00,1.84860000000000e+02,5.89248000000000e+01
2.89700000000000e+00,1.84789000000000e+02,5.88546000000000e+01
2.89800000000000e+00,1.84719000000000e+02,5.87845000000000e+01
2.89900000000000e+00,1.84649000000000e+02,5.87147000000000e+01
2.90000000000000e+00,1.84579000000000e+02,5.86452000000000e+01
2.90100000000000e+00,1.84509000000000e+02,5.85758000000000e+01
2.90200000000000e+00,1.84440000000000e+02,5.85067000000000e+01
2.90300000000000e+00,1.84370000000000e+02,5.84377000000000e+01
2.90400000000000e+00,1.84301000000000e+02,5.83690000000000e+01
2.90500000000000e+00,1.84232000000000e+02,5.83004000000000e+01
2.90600000000000e+00,1.84164000000000e+02,5.82321000000000e+01
2.90700000000000e+00,1.84095000000000e+02,5.81640000000000e+01
2.90800000000000e+00,1.84027000000000e+02,5.80960000000000e+01
2.90900000000000e+00,1.83959000000000e+02,5.80283000000000e+01
2.91000000000000e+00,1.83891000000000e+02,5.79607000000000e+01
2.91100000000000e+00,1.83823000000000e+02,5.78934000000000e+01
2.91200000000000e+00,1.83755000000000e+02,5.78262000000000e+01
2.91300000000000e+00,1.83688000000000e+02,5.77592000000000e+01
2.91400000000000e+00,1.83621000000000e+02,5.76924000000000e+01
2.91500000000000e+00,1.83554000000000e+02,5.76257000000000e+01
2.91600000000000e+00,1.83487000000000e+02,5.75593000000000e+01
2.91700000000000e+00,1.83420000000000e+02,5.74930000000000e+01
2.91800000000000e+00,1.83354000000000e+02,5.74269000000000e+01
2.91900000000000e+00,1.83287000000000e+02,5.73609000000000e+01
2.92000000000000e+00,1.83221000000000e+02,5.72951000000000e+01
2.92100000000000e+00,1.83155000000000e+02,5.72295000000000e+01
2.92200000000000e+00,1.83089000000000e+02,5.71640000000000e+01
2.92300000000000e+00,1.83023000000000e+02,5.70987000000000e+01
2.92400000000000e+00,1.82958000000000e+02,5.70336000000000e+01
2.92500000000000e+00,1.82892000000000e+02,5.69686000000000e+01
2.92600000000000e+00,1.82827000000000e+02,5.69038000000000e+01
2.92700000000000e+00,1.82762000000000e+02,5.68391000000000e+01
2.92800000000000e+00,1.82697000000000e+02,5.67746000000000e+01
2.92900000000000e+00,1.82632000000000e+02,5.67102000000000e+01
2.93000000000000e+00,1.82568000000000e+02,5.66459000000000e+01
2.93100000000000e+00,1.82503000000000e+02,5.65819000000000e+01
2.93200000000000e+00,1.82439000000000e+02,5.65179000000000e+01
2.93300000000000e+00,1.82374000000000e+02,5.64541000000000e+01
2.93400000000000e+00,1.82310000000000e+02,5.63904000000000e+01
2.93500000000000e+00,1.82246000000000e+02,5.63269000000000e+01
2.93600000000000e+00,1.82182000000000e+02,5.62635000000000e+01
2.93700000000000e+00,1.82119000000000e+02,5.62002000000000e+01
2.93800000000000e+00,1.82055000000000e+02,5.61371000000000e+01
2.93900000000000e+00,1.81992000000000e+02,5.60741000000000e+01
2.94000000000000e+00,1.81928000000000e+02,5.60112000000000e+01
2.94100000000000e+00,1.81865000000000e+02,5.59484000000000e+01
2.94200000000000e+00,1.81802000000000e+02,5.58858000000000e+01
2.94300000000000e+00,1.81739000000000e+02,5.58233000000000e+01
2.94400000000000e+00,1.81676000000000e+02,5.57609000000000e+01
2.94500000000000e+00,1.81613000000000e+02,5.56986000000000e+01
2.94600000000000e+00,1.81551000000000e+02,5.56365000000000e+01
2.94700000000000e+00,1.81488000000000e+02,5.55744000000000e+01
2.94800000000000e+00,1.81426000000000e+02,5.55125000000000e+01
2.94900000000000e+00,1.81363000000000e+02,5.54507000000000e+01
2.95000000000000e+00,1.81301000000000e+02,5.53890000000000e+01
2.95100000000000e+00,1.81239000000000e+02,5.53274000000000e+01
2.95200000000000e+00,1.81177000000000e+02,5.52659000000000e+01
2.95300000000000e+00,1.81115000000000e+02,5.52046000000000e+01
2.95400000000000e+00,1.81053000000000e+02,5.51433000000000e+01
2.95500000000000e+00,1.80992000000000e+02,5.50821000000000e+01
2.95600000000000e+00,1.80930000000000e+02,5.50211000000000e+01
2.95700000000000e+00,1.80868000000000e+02,5.49601000000000e+01
2.95800000000000e+00,1.80807000000000e+02,5.48992000000000e+01
2.95900000000000e+00,1.80746000000000e+02,5.48385000000000e+01
2.96000000000000e+00,1.80684000000000e+02,5.47778000000000e+01
2.96100000000000e+00,1.80623000000000e+02,5.47172000000000e+01
2.96200000000000e+00,1.80562000000000e+02,5.46568000000000e+01
2.96300000000000e+00,1.80501000000000e+02,5.45964000000000e+01
2.96400000000000e+00,1.80440000000000e+02,5.45361000000000e+01
2.96500000000000e+00,1.80380000000000e+02,5.44759000000000e+01
2.96600000000000e+00,1.80319000000000e+02,5.44158000000000e+01
2.96700000000000e+00,1.80258000000000e+02,5.43557000000000e+01
2.96800000000000e+00,1.80198000000000e+02,5.42958000000000e+01
2.96900000000000e+00,1.80137000000000e+02,5.42359000000000e+01
2.97000000000000e+00,1.80077000000000e+02,5.41762000000000e+01
2.97100000000000e+00,1.80017000000000e+02,5.41165000000000e+01
2.97200000000000e+00,1.79957000000000e+02,5.40569000000000e+01
2.97300000000000e+00,1.79896000000000e+02,5.39973000000000e+01
2.97400000000000e+00,1.79836000000000e+02,5.39379000000000e+01
2.97500000000000e+00,1.79776000000000e+02,5.38785000000000e+01
2.97600000000000e+00,1.79716000000000e+02,5.38192000000000e+01
2.97700000000000e+00,1.79657000000000e+02,5.37600000000000e+01
2.97800000000000e+00,1.79597000000000e+02,5.37009000000000e+01
2.97900000000000e+00,1.79537000000000e+02,5.36418000000000e+01
2.98000000000000e+00,1.79477000000000e+02,5.35828000000000e+01
2.98100000000000e+00,1.79418000000000e+02,5.35239000000000e+01
2.98200000000000e+00,1.79358000000000e+02,5.34650000000000e+01
2.98300000000000e+00,1.79299000000000e+02,5.34062000000000e+01
2.98400000000000e+00,1.79239000000000e+02,5.33475000000000e+01
2.98500000000000e+00,1.79180000000000e+02,5.32888000000000e+01
2.98600000000000e+00,1.79121000000000e+02,5.32302000000000e+01
2.98700000000000e+00,1.79062000000000e+02,5.31717000000000e+01
2.98800000000000e+00,1.79002000000000e+02,5.31132000000000e+01
2.98900000000000e+00,1.78943000000000e+02,5.30548000000000e+01
2.99000000000000e+00,1.78884000000000e+02,5.29965000000000e+01
2.99100000000000e+00,1.78825000000000e+02,5.29382000000000e+01
2.99200000000000e+00,1.78766000000000e+02,5.28800000000000e+01
2.99300000000000e+00,1.78707000000000e+02,5.28218000000000e+01
2.99400000000000e+00,1.78649000000000e+02,5.27637000000000e+01
2.99500000000000e+00,1.78590000000000e+02,5.27056000000000e+01
2.99600000000000e+00,1.78531000000000e+02,5.26476000000000e+01
2.99700000000000e+00,1.78472000000000e+02,5.25897000000000e+01
2.99800000000000e+00,1.78414000000000e+02,5.25318000000000e+01
2.99900000000000e+00,1.78355000000000e+02,5.24740000000000e+01
3.00000000000000e+00,1.78296000000000e+02,5.24162000000000e+01
3.00100000000000e+00,1.78238000000000e+02,5.23584000000000e+01
3.00200000000000e+00,1.78179000000000e+02,5.23007000000000e+01
3.00300000000000e+00,1.78121000000000e+02,5.22431000000000e+01
3.00400000000000e+00,1.78063000000000e+02,5.21855000000000e+01
3.00500000000000e+00,1.78004000000000e+02,5.21279000000000e+01
3.00600000000000e+00,1.77946000000000e+02,5.20704000000000e+01
3.00700000000000e+00,1.77888000000000e+02,5.20130000000000e+01
3.00800000000000e+00,1.77829000000000e+02,5.19556000000000e+01
3.00900000000000e+00,1.77771000000000e+02,5.18982000000000e+01
3.01000000000000e+00,1.77713000000000e+02,5.18408000000000e+01
3.01100000000000e+00,1.77655000000000e+02,5.17836000000000e+01
3.01200000000000e+00,1.77597000000000e+02,5.17263000000000e+01
3.01300000000000e+00,1.77539000000000e+02,5.16691000000000e+01
3.01400000000000e+00,1.77481000000000e+02,5.16119000000000e+01
3.01500000000000e+00,1.77423000000000e+02,5.15548000000000e+01
3.01600000000000e+00,1.77365000000000e+02,5.14977000000000e+01
3.01700000000000e+00,1.77307000000000e+02,5.14406000000000e+01
3.01800000000000e+00,1.77249000000000e+02,5.13836000000000e+01
3.01900000000000e+00,1.77191000000000e+02,5.13266000000000e+01
3.02000000000000e+00,1.77133000000000e+02,5.12696000000000e+01
3.02100000000000e+00,1.77075000000000e+02,5.12127000000000e+01
3.02200000000000e+00,1.77017000000000e+02,5.11558000000000e+01
3.02300000000000e+00,1.76959000000000e+02,5.10989000000000e+01
3.02400000000000e+00,1.76902000000000e+02,5.10421000000000e+01
3.02500000000000e+00,1.76844000000000e+02,5.09852000000000e+01
3.02600000000000e+00,1.76786000000000e+02,5.09285000000000e+01
3.02700000000000e+00,1.76728000000000e+02,5.08717000000000e+01
3.02800000000000e+00,1.76671000000000e+02,5.08150000000000e+01
3.02900000000000e+00,1.76613000000000e+02,5.07583000000000e+01
3.03000000000000e+00,1.76555000000000e+02,5.07016000000000e+01
3.03100000000000e+00,1.76498000000000e+02,5.06449000000000e+01
3.03200000000000e+00,1.76440000000000e+02,5.05883000000000e+01
3.03300000000000e+00,1.76382000000000e+02,5.05317000000000e+01
3.03400000000000e+00,1.76325000000000e+02,5.04751000000000e+01
3.03500000000000e+00,1.76267000000000e+02,5.04185000000000e+01
3.03600000000000e+00,1.76209000000000e+02,5.03620000000000e+01
3.03700000000000e+00,1.76152000000000e+02,5.03055000000000e+01
3.03800000000000e+00,1.76094000000000e+02,5.02490000000000e+01
3.03900000000000e+00,1.76037000000000e+02,5.01925000000000e+01
3.04000000000000e+00,1.75979000000000e+02,5.01360000000000e+01
3.04100000000000e+00,1.75922000000000e+02,5.00795000000000e+01
3.04200000000000e+00,1.75864000000000e+02,5.00231000000000e+01
3.04300000000000e+00,1.75806000000000e+02,4.99667000000000e+01
3.04400000000000e+00,1.75749000000000e+02,4.99103000000000e+01
3.04500000000000e+00,1.75691000000000e+02,4.98539000000000e+01
3.04600000000000e+00,1.75634000000000e+02,4.97975000000000e+01
3.04700000000000e+00,1.75576000000000e+02,4.97411000000000e+01
3.04800000000000e+00,1.75519000000000e+02,4.96847000000000e+01
3.04900000000000e+00,1.75461000000000e+02,4.96284000000000e+01
3.05000000000000e+00,1.75404000000000e+02,4.95720000000000e+01
3.05100000000000e+00,1.75346000000000e+02,4.95157000000000e+01
3.05200000000000e+00,1.75288000000000e+02,4.94594000000000e+01
3.05300000000000e+00,1.75231000000000e+02,4.94031000000000e+01
3.05400000000000e+00,1.75173000000000e+02,4.93468000000000e+01
3.05500000000000e+00,1.75116000000000e+02,4.92905000000000e+01
3.05600000000000e+00,1.75058000000000e+02,4.92342000000000e+01
3.05700000000000e+00,1.75001000000000e+02,4.91779000000000e+01
3.05800000000000e+00,1.74943000000000e+02,4.91216000000000e+01
3.05900000000000e+00,1.74885000000000e+02,4.90653000000000e+01
3.06000000000000e+00,1.74828000000000e+02,4.90090000000000e+01
3.06100000000000e+00,1.74770000000000e+02,4.89528000000000e+01
3.06200000000000e+00,1.74712000000000e+02,4.88965000000000e+01
3.06300000000000e+00,1.74655000000000e+02,4.88402000000000e+01
3.06400000000000e+00,1.74597000000000e+02,4.87840000000000e+01
3.06500000000000e+00,1.74540000000000e+02,4.87277000000000e+01
3.06600000000000e+00,1.74482000000000e+02,4.86714000000000e+01
3.06700000000000e+00,1.74424000000000e+02,4.86151000000000e+01
3.06800000000000e+00,1.74366000000000e+02,4.85589000000000e+01
3.06900000000000e+00,1.74309000000000e+02,4.85026000000000e+01
3.07000000000000e+00,1.74251000000000e+02,4.84463000000000e+01
3.07100000000000e+00,1.74193000000000e+02,4.83900000000000e+01
3.07200000000000e+00,1.74135000000000e+02,4.83337000000000e+01
3.07300000000000e+00,1.74078000000000e+02,4.82774000000000e+01
3.07400000000000e+00,1.74020000000000e+02,4.82211000000000e+01
3.07500000000000e+00,1.73962000000000e+02,4.81648000000000e+01
3.07600000000000e+00,1.73904000000000e+02,4.81085000000000e+01
3.07700000000000e+00,1.73846000000000e+02,4.80522000000000e+01
3.07800000000000e+00,1.73788000000000e+02,4.79959000000000e+01
3.07900000000000e+00,1.73730000000000e+02,4.79395000000000e+01
3.08000000000000e+00,1.73672000000000e+02,4.78832000000000e+01
3.08100000000000e+00,1.73614000000000e+02,4.78268000000000e+01
3.08200000000000e+00,1.73556000000000e+02,4.77705000000000e+01
3.08300000000000e+00,1.73498000000000e+02,4.77141000000000e+01
3.08400000000000e+00,1.73440000000000e+02,4.76577000000000e+01
3.08500000000000e+00,1.73382000000000e+02,4.76013000000000e+01
3.08600000000000e+00,1.73324000000000e+02,4.75449000000000e+01
3.08700000000000e+00,1.73265000000000e+02,4.74884000000000e+01
3.08800000000000e+00,1.73207000000000e+02,4.74320000000000e+01
3.08900000000000e+00,1.73149000000000e+02,4.73755000000000e+01
3.09000000000000e+00,1.73091000000000e+02,4.73191000000000e+01
3.09100000000000e+00,1.73032000000000e+02,4.72626000000000e+01
3.09200000000000e+00,1.72974000000000e+02,4.72061000000000e+01
3.09300000000000e+00,1.72916000000000e+02,4.71496000000000e+01
3.09400000000000e+00,1.72857000000000e+02,4.70930000000000e+01
3.09500000000000e+00,1.72799000000000e+02,4.70365000000000e+01
3.09600000000000e+00,1.72740000000000e+02,4.69799000000000e+01
3.09700000000000e+00,1.72682000000000e+02,4.69233000000000e+01
3.09800000000000e+00,1.72623000000000e+02,4.68667000000000e+01
3.09900000000000e+00,1.72564000000000e+02,4.68100000000000e+01
3.10000000000000e+00,1.72506000000000e+02,4.67534000000000e+01
3.10100000000000e+00,1.72447000000000e+02,4.66967000000000e+01
3.10200000000000e+00,1.72388000000000e+02,4.66400000000000e+01
3.10300000000000e+00,1.72329000000000e+02,4.65833000000000e+01
3.10400000000000e+00,1.72271000000000e+02,4.65265000000000e+01
3.10500000000000e+00,1.72212000000000e+02,4.64698000000000e+01
3.10600000000000e+00,1.72153000000000e+02,4.64130000000000e+01
3.10700000000000e+00,1.72094000000000e+02,4.63561000000000e+01
3.10800000000000e+00,1.72035000000000e+02,4.62993000000000e+01
3.10900000000000e+00,1.71976000000000e+02,4.62424000000000e+01
3.11000000000000e+00,1.71916000000000e+02,4.61855000000000e+01
3.11100000000000e+00,1.71857000000000e+02,4.61286000000000e+01
3.11200000000000e+00,1.71798000000000e+02,4.60717000000000e+01
3.11300000000000e+00,1.71739000000000e+02,4.60147000000000e+01
3.11400000000000e+00,1.71679000000000e+02,4.59577000000000e+01
3.11500000000000e+00,1.71620000000000e+02,4.59006000000000e+01
3.11600000000000e+00,1.71560000000000e+02,4.58436000000000e+01
3.11700000000000e+00,1.71501000000000e+02,4.57865000000000e+01
3.11800000000000e+00,1.71441000000000e+02,4.57294000000000e+01
3.11900000000000e+00,1.71382000000000e+02,4.56722000000000e+01
3.12000000000000e+00,1.71322000000000e+02,4.56150000000000e+01
3.12100000000000e+00,1.71262000000000e+02,4.55578000000000e+01
3.12200000000000e+00,1.71202000000000e+02,4.55006000000000e+01
3.12300000000000e+00,1.71142000000000e+02,4.54433000000000e+01
3.12400000000000e+00,1.71082000000000e+02,4.53860000000000e+01
3.12500000000000e+00,1.71022000000000e+02,4.53286000000000e+01
3.12600000000000e+00,1.70962000000000e+02,4.52712000000000e+01
3.12700000000000e+00,1.70902000000000e+02,4.52138000000000e+01
3.12800000000000e+00,1.70842000000000e+02,4.51564000000000e+01
3.12900000000000e+00,1.70782000000000e+02,4.50989000000000e+01
3.13000000000000e+00,1.70721000000000e+02,4.50414000000000e+01
3.13100000000000e+00,1.70661000000000e+02,4.49838000000000e+01
3.13200000000000e+00,1.70600000000000e+02,4.49262000000000e+01
3.13300000000000e+00,1.70540000000000e+02,4.48686000000000e+01
3.13400000000000e+00,1.70479000000000e+02,4.48109000000000e+01
3.13500000000000e+00,1.70418000000000e+02,4.47532000000000e+01
3.13600000000000e+00,1.70358000000000e+02,4.46955000000000e+01
3.13700000000000e+00,1.70297000000000e+02,4.46377000000000e+01
3.13800000000000e+00,1.70236000000000e+02,4.45798000000000e+01
3.13900000000000e+00,1.70175000000000e+02,4.45220000000000e+01
3.14000000000000e+00,1.70114000000000e+02,4.44641000000000e+01
3.14100000000000e+00,1.70052000000000e+02,4.44061000000000e+01
3.14200000000000e+00,1.69991000000000e+02,4.43481000000000e+01
3.14300000000000e+00,1.69930000000000e+02,4.42901000000000e+01
3.14400000000000e+00,1.69868000000000e+02,4.42321000000000e+01
3.14500000000000e+00,1.69807000000000e+02,4.41739000000000e+01
3.14600000000000e+00,1.69745000000000e+02,4.41158000000000e+01
3.14700000000000e+00,1.69684000000000e+02,4.40576000000000e+01
3.14800000000000e+00,1.69622000000000e+02,4.39994000000000e+01
3.14900000000000e+00,1.69560000000000e+02,4.39411000000000e+01
3.15000000000000e+00,1.69498000000000e+02,4.38827000000000e+01
3.15100000000000e+00,1.69436000000000e+02,4.38244000000000e+01
3.15200000000000e+00,1.69374000000000e+02,4.37660000000000e+01
3.15300000000000e+00,1.69312000000000e+02,4.37075000000000e+01
3.15400000000000e+00,1.69250000000000e+02,4.36490000000000e+01
3.15500000000000e+00,1.69187000000000e+02,4.35905000000000e+01
3.15600000000000e+00,1.69125000000000e+02,4.35319000000000e+01
3.15700000000000e+00,1.69062000000000e+02,4.34732000000000e+01
3.15800000000000e+00,1.68999000000000e+02,4.34145000000000e+01
3.15900000000000e+00,1.68937000000000e+02,4.33558000000000e+01
3.16000000000000e+00,1.68874000000000e+02,4.32970000000000e+01
3.16100000000000e+00,1.68811000000000e+02,4.32382000000000e+01
3.16200000000000e+00,1.68748000000000e+02,4.31793000000000e+01
3.16300000000000e+00,1.68685000000000e+02,4.31204000000000e+01
3.16400000000000e+00,1.68621000000000e+02,4.30614000000000e+01
3.16500000000000e+00,1.68558000000000e+02,4.30024000000000e+01
3.16600000000000e+00,1.68494000000000e+02,4.29433000000000e+01
