#Vload,Rout @ DC,rout @ 1MHz
3.16700000000000e+00,1.68431000000000e+02,4.28842000000000e+01
3.16800000000000e+00,1.68367000000000e+02,4.28251000000000e+01
3.16900000000000e+00,1.68303000000000e+02,4.27658000000000e+01
3.17000000000000e+00,1.68239000000000e+02,4.27066000000000e+01
3.17100000000000e+00,1.68175000000000e+02,4.26473000000000e+01
3.17200000000000e+00,1.68111000000000e+02,4.25879000000000e+01
3.17300000000000e+00,1.68047000000000e+02,4.25285000000000e+01
3.17400000000000e+00,1.67983000000000e+02,4.24690000000000e+01
3.17500000000000e+00,1.67918000000000e+02,4.24095000000000e+01
3.17600000000000e+00,1.67854000000000e+02,4.23500000000000e+01
3.17700000000000e+00,1.67789000000000e+02,4.22903000000000e+01
3.17800000000000e+00,1.67724000000000e+02,4.22307000000000e+01
3.17900000000000e+00,1.67659000000000e+02,4.21710000000000e+01
3.18000000000000e+00,1.67594000000000e+02,4.21112000000000e+01
3.18100000000000e+00,1.67529000000000e+02,4.20514000000000e+01
3.18200000000000e+00,1.67463000000000e+02,4.19915000000000e+01
3.18300000000000e+00,1.67398000000000e+02,4.19316000000000e+01
3.18400000000000e+00,1.67332000000000e+02,4.18716000000000e+01
3.18500000000000e+00,1.67267000000000e+02,4.18116000000000e+01
3.18600000000000e+00,1.67201000000000e+02,4.17515000000000e+01
3.18700000000000e+00,1.67135000000000e+02,4.16914000000000e+01
3.18800000000000e+00,1.67069000000000e+02,4.16312000000000e+01
3.18900000000000e+00,1.67003000000000e+02,4.15710000000000e+01
3.19000000000000e+00,1.66936000000000e+02,4.15107000000000e+01
3.19100000000000e+00,1.66870000000000e+02,4.14504000000000e+01
3.19200000000000e+00,1.66803000000000e+02,4.13900000000000e+01
3.19300000000000e+00,1.66736000000000e+02,4.13296000000000e+01
3.19400000000000e+00,1.66670000000000e+02,4.12691000000000e+01
3.19500000000000e+00,1.66603000000000e+02,4.12086000000000e+01
3.19600000000000e+00,1.66535000000000e+02,4.11480000000000e+01
3.19700000000000e+00,1.66468000000000e+02,4.10874000000000e+01
3.19800000000000e+00,1.66401000000000e+02,4.10267000000000e+01
3.19900000000000e+00,1.66333000000000e+02,4.09660000000000e+01
3.20000000000000e+00,1.66265000000000e+02,4.09052000000000e+01
3.20100000000000e+00,1.66197000000000e+02,4.08444000000000e+01
3.20200000000000e+00,1.66129000000000e+02,4.07835000000000e+01
3.20300000000000e+00,1.66061000000000e+02,4.07226000000000e+01
3.20400000000000e+00,1.65993000000000e+02,4.06616000000000e+01
3.20500000000000e+00,1.65924000000000e+02,4.06005000000000e+01
3.20600000000000e+00,1.65855000000000e+02,4.05395000000000e+01
3.20700000000000e+00,1.65787000000000e+02,4.04783000000000e+01
3.20800000000000e+00,1.65718000000000e+02,4.04172000000000e+01
3.20900000000000e+00,1.65649000000000e+02,4.03559000000000e+01
3.21000000000000e+00,1.65579000000000e+02,4.02947000000000e+01
3.21100000000000e+00,1.65510000000000e+02,4.02334000000000e+01
3.21200000000000e+00,1.65440000000000e+02,4.01720000000000e+01
3.21300000000000e+00,1.65370000000000e+02,4.01106000000000e+01
3.21400000000000e+00,1.65300000000000e+02,4.00491000000000e+01
3.21500000000000e+00,1.65230000000000e+02,3.99876000000000e+01
3.21600000000000e+00,1.65160000000000e+02,3.99261000000000e+01
3.21700000000000e+00,1.65089000000000e+02,3.98645000000000e+01
3.21800000000000e+00,1.65019000000000e+02,3.98029000000000e+01
3.21900000000000e+00,1.64948000000000e+02,3.97412000000000e+01
3.22000000000000e+00,1.64877000000000e+02,3.96795000000000e+01
3.22100000000000e+00,1.64806000000000e+02,3.96177000000000e+01
3.22200000000000e+00,1.64734000000000e+02,3.95559000000000e+01
3.22300000000000e+00,1.64663000000000e+02,3.94941000000000e+01
3.22400000000000e+00,1.64591000000000e+02,3.94322000000000e+01
3.22500000000000e+00,1.64519000000000e+02,3.93703000000000e+01
3.22600000000000e+00,1.64447000000000e+02,3.93083000000000e+01
3.22700000000000e+00,1.64375000000000e+02,3.92463000000000e+01
3.22800000000000e+00,1.64302000000000e+02,3.91843000000000e+01
3.22900000000000e+00,1.64229000000000e+02,3.91222000000000e+01
3.23000000000000e+00,1.64157000000000e+02,3.90601000000000e+01
3.23100000000000e+00,1.64083000000000e+02,3.89980000000000e+01
3.23200000000000e+00,1.64010000000000e+02,3.89358000000000e+01
3.23300000000000e+00,1.63937000000000e+02,3.88736000000000e+01
3.23400000000000e+00,1.63863000000000e+02,3.88114000000000e+01
3.23500000000000e+00,1.63789000000000e+02,3.87492000000000e+01
3.23600000000000e+00,1.63715000000000e+02,3.86869000000000e+01
3.23700000000000e+00,1.63641000000000e+02,3.86246000000000e+01
3.23800000000000e+00,1.63566000000000e+02,3.85622000000000e+01
3.23900000000000e+00,1.63491000000000e+02,3.84998000000000e+01
3.24000000000000e+00,1.63416000000000e+02,3.84375000000000e+01
3.24100000000000e+00,1.63341000000000e+02,3.83750000000000e+01
3.24200000000000e+00,1.63266000000000e+02,3.83126000000000e+01
3.24300000000000e+00,1.63190000000000e+02,3.82502000000000e+01
3.24400000000000e+00,1.63114000000000e+02,3.81877000000000e+01
3.24500000000000e+00,1.63038000000000e+02,3.81252000000000e+01
3.24600000000000e+00,1.62962000000000e+02,3.80627000000000e+01
3.24700000000000e+00,1.62885000000000e+02,3.80002000000000e+01
3.24800000000000e+00,1.62809000000000e+02,3.79377000000000e+01
3.24900000000000e+00,1.62732000000000e+02,3.78751000000000e+01
3.25000000000000e+00,1.62655000000000e+02,3.78126000000000e+01
3.25100000000000e+00,1.62577000000000e+02,3.77500000000000e+01
3.25200000000000e+00,1.62499000000000e+02,3.76875000000000e+01
3.25300000000000e+00,1.62421000000000e+02,3.76249000000000e+01
3.25400000000000e+00,1.62343000000000e+02,3.75623000000000e+01
3.25500000000000e+00,1.62265000000000e+02,3.74998000000000e+01
3.25600000000000e+00,1.62186000000000e+02,3.74372000000000e+01
3.25700000000000e+00,1.62107000000000e+02,3.73746000000000e+01
3.25800000000000e+00,1.62028000000000e+02,3.73121000000000e+01
3.25900000000000e+00,1.61948000000000e+02,3.72495000000000e+01
3.26000000000000e+00,1.61869000000000e+02,3.71870000000000e+01
3.26100000000000e+00,1.61789000000000e+02,3.71245000000000e+01
3.26200000000000e+00,1.61708000000000e+02,3.70620000000000e+01
3.26300000000000e+00,1.61628000000000e+02,3.69995000000000e+01
3.26400000000000e+00,1.61547000000000e+02,3.69370000000000e+01
3.26500000000000e+00,1.61466000000000e+02,3.68746000000000e+01
3.26600000000000e+00,1.61385000000000e+02,3.68121000000000e+01
3.26700000000000e+00,1.61303000000000e+02,3.67497000000000e+01
3.26800000000000e+00,1.61221000000000e+02,3.66874000000000e+01
3.26900000000000e+00,1.61139000000000e+02,3.66250000000000e+01
3.27000000000000e+00,1.61056000000000e+02,3.65627000000000e+01
3.27100000000000e+00,1.60974000000000e+02,3.65005000000000e+01
3.27200000000000e+00,1.60891000000000e+02,3.64383000000000e+01
3.27300000000000e+00,1.60807000000000e+02,3.63761000000000e+01
3.27400000000000e+00,1.60723000000000e+02,3.63140000000000e+01
3.27500000000000e+00,1.60639000000000e+02,3.62519000000000e+01
3.27600000000000e+00,1.60555000000000e+02,3.61899000000000e+01
3.27700000000000e+00,1.60471000000000e+02,3.61279000000000e+01
3.27800000000000e+00,1.60386000000000e+02,3.60660000000000e+01
3.27900000000000e+00,1.60300000000000e+02,3.60041000000000e+01
3.28000000000000e+00,1.60215000000000e+02,3.59423000000000e+01
3.28100000000000e+00,1.60129000000000e+02,3.58806000000000e+01
3.28200000000000e+00,1.60043000000000e+02,3.58190000000000e+01
3.28300000000000e+00,1.59956000000000e+02,3.57574000000000e+01
3.28400000000000e+00,1.59869000000000e+02,3.56959000000000e+01
3.28500000000000e+00,1.59782000000000e+02,3.56345000000000e+01
3.28600000000000e+00,1.59695000000000e+02,3.55732000000000e+01
3.28700000000000e+00,1.59607000000000e+02,3.55120000000000e+01
3.28800000000000e+00,1.59519000000000e+02,3.54509000000000e+01
3.28900000000000e+00,1.59430000000000e+02,3.53899000000000e+01
3.29000000000000e+00,1.59341000000000e+02,3.53289000000000e+01
3.29100000000000e+00,1.59252000000000e+02,3.52681000000000e+01
3.29200000000000e+00,1.59162000000000e+02,3.52074000000000e+01
3.29300000000000e+00,1.59072000000000e+02,3.51468000000000e+01
3.29400000000000e+00,1.58982000000000e+02,3.50864000000000e+01
3.29500000000000e+00,1.58891000000000e+02,3.50260000000000e+01
3.29600000000000e+00,1.58800000000000e+02,3.49658000000000e+01
3.29700000000000e+00,1.58708000000000e+02,3.49057000000000e+01
3.29800000000000e+00,1.58616000000000e+02,3.48458000000000e+01
3.29900000000000e+00,1.58524000000000e+02,3.47860000000000e+01
3.30000000000000e+00,1.58431000000000e+02,3.47263000000000e+01
3.30100000000000e+00,1.58338000000000e+02,3.46668000000000e+01
3.30200000000000e+00,1.58245000000000e+02,3.46075000000000e+01
3.30300000000000e+00,1.58151000000000e+02,3.45483000000000e+01
3.30400000000000e+00,1.58057000000000e+02,3.44892000000000e+01
3.30500000000000e+00,1.57962000000000e+02,3.44304000000000e+01
3.30600000000000e+00,1.57867000000000e+02,3.43717000000000e+01
3.30700000000000e+00,1.57771000000000e+02,3.43132000000000e+01
3.30800000000000e+00,1.57675000000000e+02,3.42549000000000e+01
3.30900000000000e+00,1.57579000000000e+02,3.41968000000000e+01
3.31000000000000e+00,1.57482000000000e+02,3.41389000000000e+01
3.31100000000000e+00,1.57384000000000e+02,3.40811000000000e+01
3.31200000000000e+00,1.57286000000000e+02,3.40236000000000e+01
3.31300000000000e+00,1.57188000000000e+02,3.39663000000000e+01
3.31400000000000e+00,1.57089000000000e+02,3.39092000000000e+01
3.31500000000000e+00,1.56990000000000e+02,3.38524000000000e+01
3.31600000000000e+00,1.56891000000000e+02,3.37957000000000e+01
3.31700000000000e+00,1.56790000000000e+02,3.37393000000000e+01
3.31800000000000e+00,1.56690000000000e+02,3.36832000000000e+01
3.31900000000000e+00,1.56589000000000e+02,3.36273000000000e+01
3.32000000000000e+00,1.56487000000000e+02,3.35716000000000e+01
3.32100000000000e+00,1.56385000000000e+02,3.35162000000000e+01
3.32200000000000e+00,1.56282000000000e+02,3.34610000000000e+01
3.32300000000000e+00,1.56179000000000e+02,3.34062000000000e+01
3.32400000000000e+00,1.56075000000000e+02,3.33515000000000e+01
3.32500000000000e+00,1.55971000000000e+02,3.32972000000000e+01
3.32600000000000e+00,1.55867000000000e+02,3.32432000000000e+01
3.32700000000000e+00,1.55761000000000e+02,3.31894000000000e+01
3.32800000000000e+00,1.55655000000000e+02,3.31359000000000e+01
3.32900000000000e+00,1.55549000000000e+02,3.30828000000000e+01
3.33000000000000e+00,1.55442000000000e+02,3.30299000000000e+01
3.33100000000000e+00,1.55335000000000e+02,3.29774000000000e+01
3.33200000000000e+00,1.55226000000000e+02,3.29251000000000e+01
3.33300000000000e+00,1.55118000000000e+02,3.28732000000000e+01
3.33400000000000e+00,1.55009000000000e+02,3.28217000000000e+01
3.33500000000000e+00,1.54899000000000e+02,3.27704000000000e+01
3.33600000000000e+00,1.54788000000000e+02,3.27195000000000e+01
3.33700000000000e+00,1.54677000000000e+02,3.26690000000000e+01
3.33800000000000e+00,1.54565000000000e+02,3.26188000000000e+01
3.33900000000000e+00,1.54453000000000e+02,3.25689000000000e+01
3.34000000000000e+00,1.54340000000000e+02,3.25194000000000e+01
3.34100000000000e+00,1.54227000000000e+02,3.24703000000000e+01
3.34200000000000e+00,1.54112000000000e+02,3.24216000000000e+01
3.34300000000000e+00,1.53997000000000e+02,3.23732000000000e+01
3.34400000000000e+00,1.53882000000000e+02,3.23252000000000e+01
3.34500000000000e+00,1.53765000000000e+02,3.22776000000000e+01
3.34600000000000e+00,1.53648000000000e+02,3.22304000000000e+01
3.34700000000000e+00,1.53531000000000e+02,3.21836000000000e+01
3.34800000000000e+00,1.53412000000000e+02,3.21372000000000e+01
3.34900000000000e+00,1.53293000000000e+02,3.20912000000000e+01
3.35000000000000e+00,1.53173000000000e+02,3.20456000000000e+01
3.35100000000000e+00,1.53053000000000e+02,3.20004000000000e+01
3.35200000000000e+00,1.52932000000000e+02,3.19556000000000e+01
3.35300000000000e+00,1.52809000000000e+02,3.19113000000000e+01
3.35400000000000e+00,1.52687000000000e+02,3.18674000000000e+01
3.35500000000000e+00,1.52563000000000e+02,3.18239000000000e+01
3.35600000000000e+00,1.52438000000000e+02,3.17809000000000e+01
3.35700000000000e+00,1.52313000000000e+02,3.17383000000000e+01
3.35800000000000e+00,1.52187000000000e+02,3.16961000000000e+01
3.35900000000000e+00,1.52060000000000e+02,3.16544000000000e+01
3.36000000000000e+00,1.51933000000000e+02,3.16132000000000e+01
3.36100000000000e+00,1.51804000000000e+02,3.15724000000000e+01
3.36200000000000e+00,1.51674000000000e+02,3.15320000000000e+01
3.36300000000000e+00,1.51544000000000e+02,3.14921000000000e+01
3.36400000000000e+00,1.51413000000000e+02,3.14527000000000e+01
3.36500000000000e+00,1.51281000000000e+02,3.14138000000000e+01
3.36600000000000e+00,1.51148000000000e+02,3.13753000000000e+01
3.36700000000000e+00,1.51014000000000e+02,3.13372000000000e+01
3.36800000000000e+00,1.50879000000000e+02,3.12997000000000e+01
3.36900000000000e+00,1.50743000000000e+02,3.12626000000000e+01
3.37000000000000e+00,1.50606000000000e+02,3.12260000000000e+01
3.37100000000000e+00,1.50468000000000e+02,3.11899000000000e+01
3.37200000000000e+00,1.50329000000000e+02,3.11543000000000e+01
3.37300000000000e+00,1.50189000000000e+02,3.11191000000000e+01
3.37400000000000e+00,1.50048000000000e+02,3.10844000000000e+01
3.37500000000000e+00,1.49906000000000e+02,3.10502000000000e+01
3.37600000000000e+00,1.49763000000000e+02,3.10165000000000e+01
3.37700000000000e+00,1.49619000000000e+02,3.09833000000000e+01
3.37800000000000e+00,1.49473000000000e+02,3.09506000000000e+01
3.37900000000000e+00,1.49327000000000e+02,3.09183000000000e+01
3.38000000000000e+00,1.49179000000000e+02,3.08865000000000e+01
3.38100000000000e+00,1.49030000000000e+02,3.08552000000000e+01
3.38200000000000e+00,1.48880000000000e+02,3.08244000000000e+01
3.38300000000000e+00,1.48729000000000e+02,3.07941000000000e+01
3.38400000000000e+00,1.48577000000000e+02,3.07643000000000e+01
3.38500000000000e+00,1.48423000000000e+02,3.07349000000000e+01
3.38600000000000e+00,1.48268000000000e+02,3.07060000000000e+01
3.38700000000000e+00,1.48111000000000e+02,3.06776000000000e+01
3.38800000000000e+00,1.47954000000000e+02,3.06497000000000e+01
3.38900000000000e+00,1.47795000000000e+02,3.06222000000000e+01
3.39000000000000e+00,1.47634000000000e+02,3.05953000000000e+01
3.39100000000000e+00,1.47473000000000e+02,3.05688000000000e+01
3.39200000000000e+00,1.47309000000000e+02,3.05427000000000e+01
3.39300000000000e+00,1.47145000000000e+02,3.05172000000000e+01
3.39400000000000e+00,1.46978000000000e+02,3.04921000000000e+01
3.39500000000000e+00,1.46811000000000e+02,3.04674000000000e+01
3.39600000000000e+00,1.46642000000000e+02,3.04433000000000e+01
3.39700000000000e+00,1.46471000000000e+02,3.04195000000000e+01
3.39800000000000e+00,1.46298000000000e+02,3.03963000000000e+01
3.39900000000000e+00,1.46124000000000e+02,3.03735000000000e+01
3.40000000000000e+00,1.45948000000000e+02,3.03511000000000e+01
3.40100000000000e+00,1.45771000000000e+02,3.03292000000000e+01
3.40200000000000e+00,1.45592000000000e+02,3.03077000000000e+01
3.40300000000000e+00,1.45411000000000e+02,3.02866000000000e+01
3.40400000000000e+00,1.45228000000000e+02,3.02660000000000e+01
3.40500000000000e+00,1.45043000000000e+02,3.02458000000000e+01
3.40600000000000e+00,1.44857000000000e+02,3.02261000000000e+01
3.40700000000000e+00,1.44668000000000e+02,3.02067000000000e+01
3.40800000000000e+00,1.44478000000000e+02,3.01878000000000e+01
3.40900000000000e+00,1.44285000000000e+02,3.01692000000000e+01
3.41000000000000e+00,1.44091000000000e+02,3.01511000000000e+01
3.41100000000000e+00,1.43894000000000e+02,3.01334000000000e+01
3.41200000000000e+00,1.43695000000000e+02,3.01161000000000e+01
3.41300000000000e+00,1.43494000000000e+02,3.00992000000000e+01
3.41400000000000e+00,1.43291000000000e+02,3.00826000000000e+01
3.41500000000000e+00,1.43085000000000e+02,3.00665000000000e+01
3.41600000000000e+00,1.42877000000000e+02,3.00507000000000e+01
3.41700000000000e+00,1.42667000000000e+02,3.00353000000000e+01
3.41800000000000e+00,1.42454000000000e+02,3.00202000000000e+01
3.41900000000000e+00,1.42239000000000e+02,3.00055000000000e+01
3.42000000000000e+00,1.42021000000000e+02,2.99912000000000e+01
3.42100000000000e+00,1.41800000000000e+02,2.99772000000000e+01
3.42200000000000e+00,1.41576000000000e+02,2.99636000000000e+01
3.42300000000000e+00,1.41350000000000e+02,2.99503000000000e+01
3.42400000000000e+00,1.41121000000000e+02,2.99373000000000e+01
3.42500000000000e+00,1.40888000000000e+02,2.99246000000000e+01
3.42600000000000e+00,1.40653000000000e+02,2.99123000000000e+01
3.42700000000000e+00,1.40415000000000e+02,2.99003000000000e+01
3.42800000000000e+00,1.40173000000000e+02,2.98886000000000e+01
3.42900000000000e+00,1.39928000000000e+02,2.98772000000000e+01
3.43000000000000e+00,1.39680000000000e+02,2.98661000000000e+01
3.43100000000000e+00,1.39428000000000e+02,2.98553000000000e+01
3.43200000000000e+00,1.39172000000000e+02,2.98448000000000e+01
3.43300000000000e+00,1.38913000000000e+02,2.98346000000000e+01
3.43400000000000e+00,1.38650000000000e+02,2.98247000000000e+01
3.43500000000000e+00,1.38383000000000e+02,2.98150000000000e+01
3.43600000000000e+00,1.38111000000000e+02,2.98056000000000e+01
3.43700000000000e+00,1.37836000000000e+02,2.97964000000000e+01
3.43800000000000e+00,1.37556000000000e+02,2.97875000000000e+01
3.43900000000000e+00,1.37272000000000e+02,2.97788000000000e+01
3.44000000000000e+00,1.36983000000000e+02,2.97704000000000e+01
3.44100000000000e+00,1.36690000000000e+02,2.97623000000000e+01
3.44200000000000e+00,1.36391000000000e+02,2.97543000000000e+01
3.44300000000000e+00,1.36087000000000e+02,2.97466000000000e+01
3.44400000000000e+00,1.35778000000000e+02,2.97391000000000e+01
3.44500000000000e+00,1.35464000000000e+02,2.97318000000000e+01
3.44600000000000e+00,1.35143000000000e+02,2.97248000000000e+01
3.44700000000000e+00,1.34817000000000e+02,2.97179000000000e+01
3.44800000000000e+00,1.34485000000000e+02,2.97113000000000e+01
3.44900000000000e+00,1.34146000000000e+02,2.97048000000000e+01
3.45000000000000e+00,1.33800000000000e+02,2.96985000000000e+01
3.45100000000000e+00,1.33448000000000e+02,2.96924000000000e+01
3.45200000000000e+00,1.33088000000000e+02,2.96865000000000e+01
3.45300000000000e+00,1.32721000000000e+02,2.96808000000000e+01
3.45400000000000e+00,1.32346000000000e+02,2.96752000000000e+01
3.45500000000000e+00,1.31963000000000e+02,2.96699000000000e+01
3.45600000000000e+00,1.31572000000000e+02,2.96646000000000e+01
3.45700000000000e+00,1.31171000000000e+02,2.96596000000000e+01
3.45800000000000e+00,1.30761000000000e+02,2.96546000000000e+01
3.45900000000000e+00,1.30341000000000e+02,2.96499000000000e+01
3.46000000000000e+00,1.29911000000000e+02,2.96453000000000e+01
3.46100000000000e+00,1.29470000000000e+02,2.96408000000000e+01
3.46200000000000e+00,1.29018000000000e+02,2.96364000000000e+01
3.46300000000000e+00,1.28554000000000e+02,2.96322000000000e+01
3.46400000000000e+00,1.28077000000000e+02,2.96281000000000e+01
3.46500000000000e+00,1.27586000000000e+02,2.96242000000000e+01
3.46600000000000e+00,1.27082000000000e+02,2.96203000000000e+01
3.46700000000000e+00,1.26562000000000e+02,2.96166000000000e+01
3.46800000000000e+00,1.26027000000000e+02,2.96130000000000e+01
3.46900000000000e+00,1.25475000000000e+02,2.96095000000000e+01
3.47000000000000e+00,1.24904000000000e+02,2.96061000000000e+01
3.47100000000000e+00,1.24314000000000e+02,2.96029000000000e+01
3.47200000000000e+00,1.23704000000000e+02,2.95997000000000e+01
3.47300000000000e+00,1.23071000000000e+02,2.95966000000000e+01
3.47400000000000e+00,1.22415000000000e+02,2.95936000000000e+01
3.47500000000000e+00,1.21733000000000e+02,2.95907000000000e+01
3.47600000000000e+00,1.21023000000000e+02,2.95879000000000e+01
3.47700000000000e+00,1.20283000000000e+02,2.95852000000000e+01
3.47800000000000e+00,1.19511000000000e+02,2.95826000000000e+01
3.47900000000000e+00,1.18702000000000e+02,2.95800000000000e+01
3.48000000000000e+00,1.17854000000000e+02,2.95776000000000e+01
3.48100000000000e+00,1.16962000000000e+02,2.95752000000000e+01
3.48200000000000e+00,1.16023000000000e+02,2.95729000000000e+01
3.48300000000000e+00,1.15029000000000e+02,2.95706000000000e+01
3.48400000000000e+00,1.13976000000000e+02,2.95685000000000e+01
3.48500000000000e+00,1.12855000000000e+02,2.95664000000000e+01
3.48600000000000e+00,1.11656000000000e+02,2.95643000000000e+01
3.48700000000000e+00,1.10369000000000e+02,2.95624000000000e+01
3.48800000000000e+00,1.08978000000000e+02,2.95605000000000e+01
3.48900000000000e+00,1.07467000000000e+02,2.95586000000000e+01
3.49000000000000e+00,1.05811000000000e+02,2.95569000000000e+01
3.49100000000000e+00,1.03982000000000e+02,2.95552000000000e+01
3.49200000000000e+00,1.01937000000000e+02,2.95535000000000e+01
3.49300000000000e+00,9.96188000000000e+01,2.95519000000000e+01
3.49400000000000e+00,9.69437000000000e+01,2.95504000000000e+01
3.49500000000000e+00,9.37812000000000e+01,2.95489000000000e+01
3.49600000000000e+00,8.99137000000000e+01,2.95475000000000e+01
3.49700000000000e+00,8.49355000000000e+01,2.95462000000000e+01
3.49800000000000e+00,7.79468000000000e+01,2.95449000000000e+01
3.49900000000000e+00,6.61960000000000e+01,2.95436000000000e+01
3.50000000000000e+00,3.55634000000000e+01,2.95426000000000e+01
